href,salary,position,city,work_year,company
/job_detail/5b932c6aa1f92a2a1nF539-5FlVU.html,16-30K,文案策划（古风，武侠）,上海,3-5年,盛趣游戏
/job_detail/fce22a887bd3b34a1nJ-2N-1GVJZ.html,15-20K,资深视觉设计师,上海,1-3年,盛趣游戏
/job_detail/5c2e74cb7fd00dd91nJ-2dW4EFVQ.html,15-30K,客户端Cocos-血族,上海,1-3年,盛趣游戏
/job_detail/6de41a28a1e299651nJz3d-4FVBW.html,15-25K,游戏运营策划,上海,1-3年,盛趣游戏
/job_detail/97c4d605a8b6fbaa1nJ509W_E1pV.html,16-30K,高级系统策划-传世手游,上海,3-5年,盛趣游戏
/job_detail/cdf8541c1b562e231nB93tW_E1pS.html,15-25K,3D场景,上海,经验不限,盛趣游戏
/job_detail/f73b5e0d5e09d19e0H1y2tq5ElQ~.html,18-25K·13薪,游戏特效师,上海,3-5年,盛趣游戏
/job_detail/0614fa2c295d67b61nB-3Nu1GVJQ.html,15-25K,法务主管/法务专员,上海,3-5年,盛趣游戏
/job_detail/517fa2405a996c7e1nZ72tW_FFZV.html,18-35K,资深战斗策划,上海,3-5年,盛趣游戏
/job_detail/5bc51ee47dd475c21nB939m6E1NT.html,200-230元/天,游戏测试实习生,上海,4天/周,盛趣游戏
/job_detail/b1893a9cb17d49e51nV70964GFBV.html,15-25K,数值策划,上海,1-3年,盛趣游戏
/job_detail/abec018da0bcc63433B629-_F1o~.html,12-20K,Delphi服务器端开发工程师,上海,1-3年,盛趣游戏
/job_detail/c232fa9e7ed52c921nF_3969EFJY.html,200-230元/天,社群运营实习生,上海,4天/周,盛趣游戏
/job_detail/cb84d7cfd897c0291nBz2dS0FlJV.html,15-28K,关卡美术,上海,经验不限,盛趣游戏
/job_detail/6d30dafe5bcb15921nJ-39W6GVRT.html,15-30K,战斗策划-庆余年,上海,3-5年,盛趣游戏
/job_detail/76afa74934fef8f91nZ739m4GFJV.html,15-20K,网络工程师,上海,1-3年,盛趣游戏
/job_detail/a88a5c4ea1b43ea41nB-2NS_FFpY.html,15-30K,3D特效,上海,3-5年,盛趣游戏
/job_detail/25bec2825a00fbd91nJ42N27FFRT.html,15-30K,游戏项目管理（PMO）,上海,3-5年,盛趣游戏
/job_detail/432ee42cf21379511nZ50928EFNT.html,200-230元/天,手游研发策划实习,上海,4天/周,盛趣游戏
/job_detail/d36b74850400efc01nJ809W0FFZZ.html,15-25K,资深市场策划,上海,3-5年,盛趣游戏
/job_detail/bd954dff955376911nJ93966E1tS.html,15-20K,数据分析师,上海,经验不限,盛趣游戏
/job_detail/ab229c130fb6a4021nF_39S6FlZX.html,20-30K,资深3D动作,上海,经验不限,盛趣游戏
/job_detail/9f4fde7cdeb7f32a1nF72t29EVNY.html,18-35K,C＋＋开发,上海,经验不限,盛趣游戏
/job_detail/29fa9837623947bc1nJ50ti8FVpS.html,25-50K,资深UE4客户端开发,上海,1-3年,盛趣游戏
/job_detail/5f23d28dbd29e8461nBy3N64EVtY.html,20-40K,游戏图形引擎开发,上海,5-10年,盛趣游戏
/job_detail/01e2559bb60c66cd1nJ809y0EFRR.html,30-50K,客户端性能优化,上海,3-5年,盛趣游戏
/job_detail/a1a5b892869b36451nd439m_GFdR.html,15-30K,资深数值游戏策划师,上海,3-5年,盛趣游戏
/job_detail/94e9f029c3db4a151nJ939-1EFpT.html,15-25K,游戏运营,上海,1-3年,盛趣游戏
/job_detail/c1150f859b6932ce1nV83tm_E1NT.html,15-30K,剧情策划,上海,3-5年,盛趣游戏
/job_detail/7ad4db2b665963c91nJ42tW9EVZQ.html,20-30K,战斗策划,上海,3-5年,盛趣游戏
/job_detail/a50859a4bf206c4a1nBz0tW7FVBT.html,20-30K,特效,上海,3-5年,盛趣游戏
/job_detail/3036126fdb7cfdb91nR_39m_ElRW.html,15-25K,资深系统策划,上海,经验不限,盛趣游戏
/job_detail/407fc0d169ebdc591nJ939m9EVBU.html,15-30K,PMO项目管理,上海,3-5年,盛趣游戏
/job_detail/4ee62ab2e7db3f1c1nV93N64FVdV.html,15-25K,C++手游服务端开发,上海,经验不限,盛趣游戏
/job_detail/a3088f4e54bed8520nV82d29F1c~.html,20-40K,3D特效,上海,3-5年,盛趣游戏
/job_detail/1a3e4a8bed17d1431nF_2NW8FFdU.html,15-30K,游戏服务器开发,上海,3-5年,盛趣游戏
/job_detail/416c960e5f454bdc1nJ939-5FlFS.html,15-25K,游戏运营策划,上海,经验不限,盛趣游戏
/job_detail/855b3f895e8913b91nV83d67EFtX.html,20-30K,资深UI设计师,上海,5-10年,盛趣游戏
/job_detail/f877ef1c0b7b3f911nJ93968E1pW.html,15-25K,资深视觉设计师,上海,经验不限,盛趣游戏
/job_detail/46e103ba0a10045e1nV93tW6EFBS.html,15-25K,UI,上海,经验不限,盛趣游戏
/job_detail/c3b21ebea846d7ef1nF83NW6FFBU.html,12-20K,游戏运营,上海,1-3年,盛趣游戏
/job_detail/02f2b73d59706d2f1nN429-8EldT.html,8-10K,工作室助理,上海,经验不限,盛趣游戏
/job_detail/20d1f8bee55fd6ee1nJ-2N28GVRV.html,10-15K,C++游戏开发工程师,成都,1-3年,盛趣游戏
/job_detail/97729aeb8e28dcbf1nR-3925GFBU.html,20-30K,资深数值策划,上海,5-10年,盛趣游戏
/job_detail/20392abae79cc9a01nZ63Nu4F1NV.html,18-25K,资深关卡策划,上海,3-5年,盛趣游戏
/job_detail/1da51fb7a55622c61nN73d-5EVRR.html,15-25K,UI,上海,3-5年,盛趣游戏
/job_detail/2a3bdcf0ea41fef11nN62NS7F1FX.html,6-8K,工作室秘书,上海,经验不限,盛趣游戏
/job_detail/9213334ff85ffb2b1nN70ti5GVU~.html,25-35K,资深C++服务器开发工程师,上海,5-10年,盛趣游戏
/job_detail/36e52ac04df5ce061nJ539m7GFVR.html,20-30K,资深服务器C++开发工程师,上海,1-3年,盛趣游戏
/job_detail/b074dee98f58d4d21nB92tm6GVRW.html,20-40K,美术技术,上海,经验不限,盛趣游戏
/job_detail/14e833d74ecaef761nN50tS8EFs~.html,15-25K,C++服务器开发,上海,1-3年,盛趣游戏
/job_detail/821630e11edbf3321nV529--GVpZ.html,12-20K,游戏UI-CQTX,上海,1-3年,盛趣游戏
/job_detail/6d4419c6969e9ac70Xx_2tu8FVM~.html,30-60K·14薪,机器学习,上海,1-3年,盛趣游戏
/job_detail/02523c8b812e94381nV809q1ElRW.html,20-35K,资深C++服务器开发,上海,3-5年,盛趣游戏
/job_detail/7bd5f8fc3b48b25b3nJ92NW6GVM~.html,200-230元/天,视觉设计实习生,上海,4天/周,盛趣游戏
/job_detail/edc5e25c2abb05121nJ-2dS8FVtX.html,15-30K,3D场景-庆余年,上海,3-5年,盛趣游戏
/job_detail/be9814aa56bdb59c1nR-2NS0GVdQ.html,15-30K,资深系统策划,上海,5-10年,盛趣游戏
/job_detail/1022f814c70f225d1nJ62dq1FlVV.html,15-30K,2d场景地编,上海,经验不限,盛趣游戏
/job_detail/43a11f9c28119c361nN42960FlBW.html,18-35K,cocos开发工程师,上海,经验不限,盛趣游戏
/job_detail/2be53261455209261nN73ti_EltS.html,200-230元/天,财务实习生,上海,3天/周,盛趣游戏
/job_detail/956941761ee9b3421nR_0966E1JU.html,18-30K,资深数值策划,上海,3-5年,盛趣游戏
/job_detail/7d240303741a0e7e1nV82tm6E1ZT.html,15-20K,UI,上海,3-5年,盛趣游戏
/job_detail/6a1ed695a50a54261nV83tm-GFdQ.html,15-30K,系统策划,上海,3-5年,盛趣游戏
/job_detail/fc5b94f88e34f5b01nV92d21GFNV.html,15-25K,文案策划,上海,3-5年,盛趣游戏
/job_detail/f8d70ae1df7b0f5b1nJ60t64ElpZ.html,20-30K,资深服务器C++开发工程师,上海,3-5年,盛趣游戏
/job_detail/666b2f33263cd3631nZ_3926ElJW.html,120-160元/天,招聘助理（实习生）,上海,3天/周,盛趣游戏
/job_detail/28bff8d37d45c05d1nJ609q7EVdQ.html,20-35K,客户端开发-UE4,上海,经验不限,盛趣游戏
/job_detail/c524c1260599fafe1nF529-_F1JY.html,100-150元/天,人力资源实习生,成都,4天/周,盛趣游戏
/job_detail/ee4744cec5acd5dd1nJ_3tu7EFtY.html,15-25K,数据分析-传世手游,上海,1-3年,盛趣游戏
/job_detail/4ae3236c924926381nJ_39y1FVdR.html,25-50K,客户端U3D主程,上海,5-10年,盛趣游戏
/job_detail/744a9bdfac552b8c1nB92tm0EFJZ.html,20-35K,U3D客户端开发,上海,3-5年,盛趣游戏
/job_detail/18cab869b4ba675f1nJ42tW-EFdR.html,20-30K,关卡策划,上海,5-10年,盛趣游戏
/job_detail/ff4dfc0c75ac9eaf1nB92tm0FlVQ.html,30-45K,技术经理,上海,5-10年,盛趣游戏
/job_detail/36d9dcde302dbadc1nV93tW6E1BV.html,15-30K,3D动作,上海,经验不限,盛趣游戏
/job_detail/a90f7a4727d1fe7d1nJ82ti1FlBW.html,18-35K,项目管理--游戏行业,上海,3-5年,盛趣游戏
/job_detail/911f0ecea7dd4e551nJ93967FFVZ.html,20-35K,大数据平台架构师,上海,经验不限,盛趣游戏
/job_detail/e41e360aa270dff31nJ-2dS-FlFU.html,12-20K,二次元文案-血族,上海,1-3年,盛趣游戏
/job_detail/4545625f2be18ed81nd439q7FVVS.html,15-25K,游戏创意视频制作,上海,3-5年,盛趣游戏
/job_detail/62b0b2d1fa375f291nJ43926EFZX.html,30-40K,3D角色组长,上海,5-10年,盛趣游戏
/job_detail/57d49c4f96fdb7631nV909W9F1BV.html,200-230元/天,视频剪辑师（实习生）,上海,4天/周,盛趣游戏
/job_detail/ed32f2c89413abef1nJ42tW5ElJX.html,20-30K,资深U3D客户端开发工程师,上海,3-5年,盛趣游戏
/job_detail/8472d426ba8a0a341nJ939-7EVFX.html,15-25K,安全工程师（渗透）,上海,经验不限,盛趣游戏
/job_detail/266bf32d0db0a1921nV83tm5FVBT.html,15-30K,关卡策划,上海,3-5年,盛趣游戏
/job_detail/104ab26ec26185921nJ-2dS5FFRQ.html,20-40K,数值策划-庆余年,上海,3-5年,盛趣游戏
/job_detail/1a8773594210a1991nd439q7EVVU.html,15-30K,资深战斗策划,上海,3-5年,盛趣游戏
/job_detail/6fab71220a632b181nJy3tS0FlBX.html,18-30K,游戏服务器开发-传世手游,上海,3-5年,盛趣游戏
/job_detail/da1c96539be605551nV72dW_FlBY.html,230-250元/天,游戏数据分析实习生,上海,5天/周,盛趣游戏
/job_detail/020f2f8125a8212b1nJ83di7ElRY.html,12-20K,cocos游戏程序开发,上海,经验不限,盛趣游戏
/job_detail/be12a73d5b4dba8d1nZy3965FVJW.html,18-35K,UE4客户端,上海,经验不限,盛趣游戏
/job_detail/76f9174b03bb46901nF72du4F1BX.html,8-10K,运维监控工程师,上海,经验不限,盛趣游戏
/job_detail/313894bae9119d531nB92tm6E1JY.html,20-40K,交互设计专家,上海,5-10年,盛趣游戏
/job_detail/c387b83cdc2f7b1f1nV-3Nu8FVVY.html,15-25K,数值策划,上海,经验不限,盛趣游戏
/job_detail/e426bcae551e66b61nZ839q_F1pX.html,15-25K,投资经理,上海,5-10年,盛趣游戏
/job_detail/86ce3008c67113ca1nFz3Nu5GFpZ.html,20-40K,3D角色,上海,5-10年,盛趣游戏
/job_detail/8c2110a27b475d011nB-2Nm8EFVR.html,15-25K,资深游戏界面设计师,上海,3-5年,盛趣游戏
/job_detail/46208ef4130dbd5c1nZ839u5EVJZ.html,15-25K,UE4客户端开发,上海,经验不限,盛趣游戏
/job_detail/4426553373eba75c1nJ83dq4E1FT.html,18-35K,UE4客户端,上海,经验不限,盛趣游戏
/job_detail/b967dbf85173ce261nV929S1FVNX.html,15-25K,U3D客户端,上海,经验不限,盛趣游戏
/job_detail/fb6c1d9640d404261nZ839u-FVtT.html,20-40K,客户端引擎优化,上海,经验不限,盛趣游戏
/job_detail/c07fbd1be8aea3891nJ809W_GFVU.html,20-35K,Unity开发工程师,上海,3-5年,盛趣游戏
/job_detail/fd5561d762a3a7711nZ63Nu7FlpZ.html,15-25K,系统策划,上海,3-5年,盛趣游戏
/job_detail/b0f53d5e3b798c121nN73d21FVJU.html,25-35K,3D动作,上海,5-10年,盛趣游戏
/job_detail/43bf245f611765541nF43du6FVZQ.html,120-200元/天,游戏客服实习,上海,4天/周,盛趣游戏
/job_detail/726521040cb3917d3nR53t6_GFM~.html,15-25K,资深市场策划,上海,3-5年,盛趣游戏
/job_detail/b9b25ee5000b1da71nBz2N61GVBT.html,12-20K,数值策划-传奇工作室,上海,1-3年,盛趣游戏
/job_detail/202739944859385a1nF609u4FFRR.html,8-13K,运维监控,上海,1-3年,盛趣游戏
/job_detail/2891d8e2b81968e31nJy39i-E1FY.html,20-35K,数据库开发工程师,上海,5-10年,盛趣游戏
/job_detail/c0da454855b6d1af1nV53dW-ElJU.html,20-30K,数值策划,上海,3-5年,盛趣游戏
/job_detail/30de71aa1c6d65ce1nJ63d21E1dR.html,200-230元/天,短视频实习编导,上海,4天/周,盛趣游戏
/job_detail/3ae479c63ce4d3211nJ509m7F1pR.html,20-30K,剧情动画分镜师,上海,5-10年,盛趣游戏
/job_detail/b0c62aacccd386df1nN72Nq0E1RX.html,15-30K,分镜师-庆余年,上海,3-5年,盛趣游戏
/job_detail/d4295cca14241bbe1nN73d-4EVRY.html,20-30K,3D场景地编,上海,3-5年,盛趣游戏
/job_detail/26df4560f534ae591nBz0tW4EFZQ.html,20-30K,关卡美术,上海,3-5年,盛趣游戏
/job_detail/1c9da9f33d7456431nF72du1GFNX.html,20-40K,UE4地编,上海,3-5年,盛趣游戏
/job_detail/16d157c3e37ad4ae1nJ-2dW-F1pU.html,15-30K,交互设计师-庆余年,上海,1-3年,盛趣游戏
/job_detail/2a66479a132f72191nF53dq1GFNU.html,15-30K,战斗策划-MMO端游,上海,3-5年,盛趣游戏
/job_detail/4d7f60e0064f241e1nVz2NS0FFNX.html,15-30K,系统策划,上海,1-3年,盛趣游戏
/job_detail/490a69f0cd21c9511nFy2t-8E1ZT.html,12-20K,游戏服务器集成工程师,上海,经验不限,盛趣游戏
/job_detail/0fa5bce7b6928f121nZ83Nq8GFdS.html,20-40K,3D角色,上海,5-10年,盛趣游戏
/job_detail/7916d7b0c0430f101nJ639u5FltX.html,15-25K,游戏服务器集成工程师,上海,1-3年,盛趣游戏
/job_detail/a439d8a8b8151d1d1nV929q9FVpT.html,15-25K,H5客户端,上海,经验不限,盛趣游戏
/job_detail/eaac9464b24485a61nJ-2dW0EFdY.html,15-30K,游戏项目管理-庆余年,上海,3-5年,盛趣游戏
/job_detail/cd7d5063a1e180571nN72Nq_EFdT.html,15-25K,数据开发工程师,上海,经验不限,盛趣游戏
/job_detail/7c5cefefd257199c1nBz39i-F1FQ.html,20-40K,关卡策划,上海,3-5年,盛趣游戏
/job_detail/7f7b33c16da5b6161nB539y5EFpR.html,30-50K,交互设计专家,上海,5-10年,盛趣游戏
/job_detail/9ee7886d4c85a0401nBy3NS6FFRU.html,8-12K,游戏测试,上海,1-3年,盛趣游戏
/job_detail/0e32b9b5982f1e641nZz3Ni9GVtQ.html,15-25K,U3D-客户端程序,上海,3-5年,盛趣游戏
/job_detail/7e8d76f536156a751nF_3di8EFVY.html,15-30K,游戏服务器开发,上海,1-3年,盛趣游戏
/job_detail/b214d446efb7ea311nZ72tW-EVdY.html,14-28K,资深关卡策划,上海,3-5年,盛趣游戏
/job_detail/a9ce2ee7c058d16c1nN42960EltX.html,20-35K,U3D游戏客户端开发,上海,经验不限,盛趣游戏
/job_detail/b94b95d56ebd2a151nJ-39W1GFdY.html,20-40K,U3D客户端开发-庆余年,上海,3-5年,盛趣游戏
/job_detail/7f8d59f98ecfdfb91nB82dm5ElFW.html,20-40K,服务器C++,上海,3-5年,盛趣游戏
/job_detail/52605c5cd7e2d4281nBz0tW7EFJS.html,11-20K,特效,上海,1-3年,盛趣游戏
/job_detail/dd35c2d61e4d0cc01nZy09q6E1dW.html,10-15K,游戏主播(线上主播，专业运营流量扶持),上海,经验不限,盛趣游戏
/job_detail/04352e8899c292fe1nF829m1FFFS.html,30-60K,投资副总裁-硬科技,上海,5-10年,盛趣游戏
/job_detail/e4ff402b2f864f601nV93N-5ElFQ.html,30-40K,数值策划,上海,5-10年,盛趣游戏
/job_detail/3bd50288aa56b4fb1nVy2N2_ElVQ.html,12-24K,系统策划,上海,经验不限,盛趣游戏
/job_detail/b58ac63a59a317c31nB909W6ElNX.html,20-40K,客户端-U3D,上海,1-3年,盛趣游戏
/job_detail/52d6eefdcb84ae4b1nR43dq6FVFU.html,10-15K,UI设计师,上海,1-3年,盛趣游戏
/job_detail/2bf94baeb2de91001nR53dq0EldU.html,200-230元/天,策划实习生,上海,5天/周,盛趣游戏
/job_detail/a8b2a687022022361nJ83di4ElZZ.html,20-40K,图形渲染开发工程师,上海,经验不限,盛趣游戏
/job_detail/293b7b0cc33c7fad1nJz3dq8FVBV.html,15-25K,IP剧情策划,上海,1-3年,盛趣游戏
/job_detail/4a3c33b5b7066d741nJ62NS-GFNZ.html,18-30K,高级Java开发工程师-传世手游,上海,3-5年,盛趣游戏
/job_detail/acb767678d00c6f81nF_3di_GVFS.html,15-30K,游戏客户端开发,上海,1-3年,盛趣游戏
/job_detail/a2b094c5f20f6a331HBy2927EFA~.html,25-35K,资深golang服务器开发,上海,3-5年,盛趣游戏
/job_detail/9ba4d937b8a8ba311nJy3d-8GFJZ.html,150-200元/天,游戏UI实习生,上海,5天/周,盛趣游戏
/job_detail/127b9559788c223d1nV_3ty6FlZS.html,200-230元/天,韩语翻译实习生（项目管理方向）,上海,4天/周,盛趣游戏
/job_detail/6a990b0584854fee1nZ409y-FFNQ.html,15-25K,招聘专家,上海,3-5年,盛趣游戏
/job_detail/da95246e032ff6031nB92d-0FlFX.html,20-40K,TA-技术美术,上海,3-5年,盛趣游戏
/job_detail/2d28f8cc287d8da133B709--FVo~.html,8-12K,项目助理,上海,经验不限,盛趣游戏
/job_detail/c0aebd8352d4bc8a1nJ42tW_E1dV.html,20-30K,系统策划,上海,3-5年,盛趣游戏
/job_detail/51bd374c5775e2121nB-2Ni1FFtV.html,15-30K,系统策划,上海,3-5年,盛趣游戏
/job_detail/6d4ff01ffa928de61nZ-39--E1dV.html,20-25K,数据分析,上海,1-3年,盛趣游戏
/job_detail/536036c6d5cb34a61nB-3NS1EFFW.html,20-35K,【游戏策划】资深关卡策划（平台跳跃类）,上海,经验不限,盛趣游戏
/job_detail/d46224b0896c8a331nJ939m8FlpY.html,20-35K,数据挖掘工程师,上海,经验不限,盛趣游戏
/job_detail/6f791996145e8c3c1nN709q1E1dU.html,15-20K,游戏运维工程师,上海,3-5年,盛趣游戏
/job_detail/c99d01e48f4931ad1nV43tm9GVdZ.html,25-35K,资深系统策划-CSS,上海,3-5年,盛趣游戏
/job_detail/3b28da10a7ae99941nV82tm7FFRS.html,12-22K,法务专员,上海,3-5年,盛趣游戏
/job_detail/5a3910369278474403d609m1FVQ~.html,20-35K,资深U3D开发工程师,上海,经验不限,盛趣游戏
/job_detail/19a91d5c4def6dfa1nB-092_FlJY.html,20-35K,【游戏策划】技术策划（表现向）,上海,经验不限,盛趣游戏
/job_detail/66e93daffff4ae4a1nF62Nu1FFFV.html,18-25K,JAVA开发工程师,上海,3-5年,盛趣游戏
/job_detail/62aa8ef0261784361nF82Nq9FFpR.html,18-30K,游戏数据分析师-传世,上海,5-10年,盛趣游戏
/job_detail/01f9baf60231e1cc1nN70tm4FlBT.html,30-50K,UE4引擎优化专家,上海,5-10年,盛趣游戏
/job_detail/a258c87459c74d1d1nN629-9F1FS.html,20-40K,高级web开发工程师,上海,3-5年,盛趣游戏
/job_detail/32417cf4000baeaa1nV80ty0GFpY.html,20-30K,数值策划,上海,3-5年,盛趣游戏
/job_detail/65c213ed04ae38df1nB50tu7FFpS.html,20-30K,资深Cocos2DX客户端开发,上海,3-5年,盛趣游戏
/job_detail/1c2dc3d27e05da1b0H1y2d24EVU~.html,18-25K·13薪,游戏动画师,上海,3-5年,盛趣游戏
/job_detail/b55ddde5be8c410d0nV82tW4ElI~.html,15-30K,3D动作,上海,经验不限,盛趣游戏
/job_detail/42be7950081e83c71nZ70928EFBS.html,20-35K·16薪,技术音频 (MJ000054),上海,经验不限,米哈游
/job_detail/1d5d2edae6305f701nV-39y7E1RY.html,14-25K,资深战斗游戏QA,上海,3-5年,米哈游
/job_detail/9b258ece62563c361Hd63du_ElI~.html,15-30K,音频程序,上海,1-3年,米哈游
/job_detail/dda73facbaac026c1nFz2dm7GVpW.html,20-35K·16薪,应用安全工程师 (MJ001224),上海,经验不限,米哈游
/job_detail/0fffc5e4fc9b99ab1nZ82924E1VX.html,35-50K·16薪,音乐制作 (MJ000347),上海,经验不限,米哈游
/job_detail/26509d8c24294c2d33d82dy9FVE~.html,30-55K·16薪,游戏项目管理,上海,经验不限,米哈游
/job_detail/4181b4a2368b20ef1nV43tS7E1VS.html,25-35K·16薪,财务系统专家 (MJ001227),上海,经验不限,米哈游
/job_detail/47a6a725e82c8e930XJ92964EFA~.html,18-35K·16薪,3D场景 (MJ000152),上海,经验不限,米哈游
/job_detail/fa42b0368895fb4b1Xx_2Nq1FVI~.html,30-45K,U3D客户端开发,上海,3-5年,米哈游
/job_detail/099db4bba7ac77c81nFz2dm6FVZX.html,20-35K·16薪,Golang后端开发（基础） (MJ000022),上海,3-5年,米哈游
/job_detail/71817736bd1d35f21nZ_39y0GFdR.html,30-50K·16薪,数据开发（ETL）,上海,3-5年,米哈游
/job_detail/c398acf8757ffe6d0XJ929y7GVQ~.html,15-25K·16薪,3D特效 (MJ000191),上海,经验不限,米哈游
/job_detail/168a36e185654eef03N83t-5GFs~.html,30-60K·16薪,图形图像算法工程师,上海,1-3年,米哈游
/job_detail/09e7f2d15a7d26e10HN639y1FlY~.html,20-40K·16薪,NLP开发 (MJ000026),上海,3-5年,米哈游
/job_detail/7cf29311671fda051nVy39W4EFFR.html,6-8K,客服质检,上海,经验不限,米哈游
/job_detail/4e4abb2dedf9c38a1nF72ty8GVBX.html,9-14K·16薪,境外客服（多语种） (MJ000802),上海,经验不限,米哈游
/job_detail/316f8bd1e31003b21nFz2dm8GFJT.html,20-35K·16薪,SDL安全工程师 (MJ001580),上海,经验不限,米哈游
/job_detail/bc4d878db5ee036e1nF809W-FVBU.html,15-25K·16薪,分镜师 (MJ000351),上海,经验不限,米哈游
/job_detail/1587f8f5a79aba4e0XJ73tu9EFs~.html,20-40K·16薪,资深用户研究 (MJ000085),上海,经验不限,米哈游
/job_detail/74d92bc6133d3dcf1nF83tS1FlRS.html,20-35K·16薪,3D角色,上海,3-5年,米哈游
/job_detail/39883526847ca5c31nVz3Ni7EFpT.html,8-12K,动捕动画师,上海,经验不限,米哈游
/job_detail/28b1df96954855ee1nZ70929GFVV.html,20-35K·16薪,3D特效 (MJ000191),上海,经验不限,米哈游
/job_detail/2b82f21eddd799e10XF7092_FlU~.html,16-25K,资深测试工程师,上海,5-10年,米哈游
/job_detail/200fd0150e2cbc8e3nR43Nm_EVI~.html,20-40K,游戏服务器运维,上海,3-5年,米哈游
/job_detail/d618fda4dd0688531nZ62d-9EVBY.html,20-40K·16薪,关卡美术,上海,3-5年,米哈游
/job_detail/a2b7822f9d490db80H1839i5GFI~.html,40-70K,客户端主程,上海,5-10年,米哈游
/job_detail/9da355302fbeb3b41nVz39i_FldT.html,10-15K,录音师,上海,1-3年,米哈游
/job_detail/7b2241f21bebd4bb0H1839i8EVM~.html,30-50K,UE4 客户端开发,上海,3-5年,米哈游
/job_detail/aa217dc71ffebbd61nd609S5FVJQ.html,30-50K·15薪,图像处理开发 (MJ001489),上海,3-5年,米哈游
/job_detail/fd8b995e32fd92b91nF_2t67FlFQ.html,20-30K·16薪,Unity客户端开发（2D）,上海,3-5年,米哈游
/job_detail/7984b3c5c607afc80HR429-9GFs~.html,40-70K·16薪,资深游戏引擎开发工程师,上海,3-5年,米哈游
/job_detail/917fe1fba5e534601H153Ni0F1s~.html,15-30K,技术音频,上海,1-3年,米哈游
/job_detail/efe2fb846ec0b32e1nFz2dm_EFRY.html,20-40K·16薪,Golang后端开发 (MJ000648),上海,经验不限,米哈游
/job_detail/e7d3c8006ded49f80nF-2dS9FVs~.html,20-40K·16薪,渲染开发,上海,3-5年,米哈游
/job_detail/71128d6d345bca541nV439i8E1dS.html,8-12K·16薪,IT支持 （桌面支持） (MJ000122),上海,经验不限,米哈游
/job_detail/3a69a8a8cc7dca0c1nB83ti7GVVW.html,15-25K·16薪,EHR产品经理 (MJ001542),上海,1-3年,米哈游
/job_detail/a81cbb42bd5eb0c81nFz2dm6FFdV.html,15-25K·16薪,平台测试 (MJ000028),上海,3-5年,米哈游
/job_detail/234b0234f965469f0X150tS9FVo~.html,12-24K·16薪,乙女向游戏社群运营,上海,1-3年,米哈游
/job_detail/253154fd98ef66f61nZ_39-8FFtZ.html,30-50K·16薪,数据开发（算法工程）,上海,经验不限,米哈游
/job_detail/08e2e085c39d90791nV83NS9EVpY.html,9-14K·16薪,动捕动画师,上海,经验不限,米哈游
/job_detail/8882c97f924ca67d1nZ62965E1NT.html,25-35K·16薪,Unity客端工具开发-崩3,上海,5-10年,米哈游
/job_detail/06cecc6bf3493e0b1nVz39i-EFdY.html,15-20K,UI,上海,1-3年,米哈游
/job_detail/02bc0e8cd43512c40HN639y7GVM~.html,30-50K·16薪,数据开发 (MJ000023),上海,3-5年,米哈游
/job_detail/e3ac3b247b24aac833163tW5EFQ~.html,10-15K·16薪,日语游戏运营,上海,1-3年,米哈游
/job_detail/88d4c2be8ef77bbf1nV909W1E1BT.html,5-8K,游戏客服,上海,经验不限,米哈游
/job_detail/f48fe15ff0eba3d41nZ72ti4FFJZ.html,20-40K,数据产品经理 (MJ001314),上海,3-5年,米哈游
/job_detail/9cdbdcfbf2f6f7f11nV439i0GFdZ.html,15-30K·16薪,BP（英语） (MJ001106),上海,1-3年,米哈游
/job_detail/79e5c83b29fc14b50HN639y6F1c~.html,23-45K·16薪,数据挖掘 (MJ000301),上海,3-5年,米哈游
/job_detail/89c416198656f1db0XJ73ti-Flc~.html,15-30K·16薪,数据运营 (MJ000133),上海,经验不限,米哈游
/job_detail/35af46862480284f1Hx42Nq1FVY~.html,15-30K·16薪,用户研究,上海,经验不限,米哈游
/job_detail/7824bdc3ba6b36011nFz2dm8GVdX.html,20-30K·16薪,Golang后端开发（数据） (MJ000901),上海,3-5年,米哈游
/job_detail/9e60d32cfbc375841nB53tW1EFNX.html,10-15K·16薪,培训运营,上海,1-3年,米哈游
/job_detail/9fad0162eca442811nZ609S6FVVU.html,25-40K·16薪,运维开发-原神,上海,3-5年,米哈游
/job_detail/80fca88eb3223a981nFz2dm5EVpW.html,20-35K·16薪,安全开发工程师 (MJ001583),上海,经验不限,米哈游
/job_detail/822c849cdf80a1f20HJ73dq_F1M~.html,15-25K,网页产品经理,上海,1-3年,米哈游
/job_detail/89e7f57d82fbe9bc1nd62921GVZZ.html,25-40K·16薪,游戏测试开发,上海,3-5年,米哈游
/job_detail/b4d93269e79ebee51nZ43tW4ElRQ.html,30-45K·16薪,客户端性能优化,上海,经验不限,米哈游
/job_detail/61b7fc331fd5553d1nV439i6GVFT.html,13-18K·16薪,IP周边衍生品采购 (MJ001185),上海,3-5年,米哈游
/job_detail/22bc2f2ed981d5551nd609S8FlJX.html,30-60K·16薪,NLP开发（图谱方向） (MJ001487),上海,经验不限,米哈游
/job_detail/4f5230696b5802790XJ72N2-FVM~.html,30-50K,客户端性能优化 (MJ000216),上海,5-10年,米哈游
/job_detail/aa787e5b690d9b641nVy3dm7FlZW.html,30-50K·16薪,Unity客户端开发-原神,上海,5-10年,米哈游
